,start_time,end_time,chord,song_num
15,43.372282,44.289011,Bb:sus2,110
16,44.289011,46.122469,Bb:maj,110
17,46.122469,49.789385,Eb:maj,110
18,49.789385,53.456301,G:min,110
19,53.456301,57.123217,C:min,110
20,57.123217,60.790133,Bb:maj,110
21,60.790133,64.457049,Ab:maj,110
22,64.457049,66.290507,G:min,110
23,66.290507,67.207236,C:min,110
24,67.207236,68.123965,B:hdim7,110
25,68.123965,71.790881,F:min,110
26,71.790881,75.457797,Bb:maj,110
27,75.457797,79.124713,Ab:maj,110
28,79.124713,80.958171,G:min7,110
29,80.958171,82.791629,C:min,110
30,82.791629,84.625087,F:min,110
31,84.625087,86.458545,Bb:maj,110
32,86.458545,89.208732,Eb:maj,110
33,89.208732,90.125461,D:maj,110
34,90.125461,91.958919,C:min,110
35,91.958919,93.792377,Bb:maj,110
36,93.792377,95.625835,G:min,110
37,95.625835,99.292751,C:min,110
38,99.292751,101.126209,F:min,110
39,101.126209,102.959667,Bb:maj,110
40,102.959667,106.626583,Eb:maj,110
41,106.626583,110.283478,Ab:maj,110
42,110.283478,113.919842,Ab:maj,110
43,113.919842,117.556206,C:min,110
44,117.556206,119.374388,F:min,110
45,119.374388,121.231692,Bb:maj,110
46,121.231692,123.401194,Bb:maj,110
47,123.401194,127.201844,Eb:maj,110
48,127.201844,130.86876,G:min,110
49,130.86876,134.535676,C:min,110
50,134.535676,138.202592,Bb:maj,110
51,138.202592,141.869508,Ab:maj,110
52,141.869508,143.702966,G:min,110
53,143.702966,144.619695,C:min,110
54,144.619695,145.536424,B:hdim7,110
55,145.536424,149.20334,F:min,110
56,149.20334,152.870256,Bb:maj,110
57,152.870256,156.537172,Ab:maj,110
58,156.537172,158.37063,G:min7,110
59,158.37063,160.204088,C:min,110
60,160.204088,162.037546,F:min,110
61,162.037546,163.871004,Bb:maj,110
62,163.871004,166.621191,Eb:maj,110
63,166.621191,167.53792,D:maj,110
64,167.53792,169.371378,C:min,110
65,169.371378,171.204836,Bb:maj,110
66,171.204836,173.038294,G:min,110
67,173.038294,174.871752,C:min,110
68,174.871752,176.70521,C:min,110
69,176.70521,178.538668,F:min,110
70,178.538668,180.372126,Bb:maj,110
71,180.372126,182.205584,Eb:maj,110
72,182.205584,184.039042,Eb:maj,110
73,184.039042,185.8725,Ab:maj,110
74,185.8725,187.705958,Bb:maj,110
75,187.705958,189.539416,G:min,110
76,189.539416,191.372874,C:min,110
77,191.372874,195.03979,F:min,110
78,195.03979,198.706706,Bb:maj,110
79,198.706706,202.373622,Bb:maj,110
80,202.373622,206.040538,Ab:maj,110
81,206.040538,207.873996,G:min7,110
82,207.873996,209.707454,C:min7,110
83,209.707454,211.540912,F:min,110
84,211.540912,213.37437,Bb:maj,110
85,213.37437,215.207828,Eb:maj7,110
86,215.207828,217.041286,C:min,110
87,217.041286,218.874744,Ab:maj,110
88,218.874744,220.708202,Bb:maj,110
89,220.708202,222.54166,G:min7,110
90,222.54166,224.375118,F#:maj6,110
91,224.375118,228.042034,F#:maj6,110
92,228.042034,229.901473,F:min,110
93,229.901473,231.901473,Bb:maj,110
94,231.901473,235.569011,Bb:maj,110
95,235.569011,239.10985,Eb:maj,110
96,239.10985,243.36785,Ab:maj,110
97,243.36785,245.76785,G:min,110
98,245.76785,246.96785,C#:dim,110
99,246.96785,249.36785,C:maj,110
100,249.36785,250.56785,Bb:maj,110
101,250.56785,254.16785,Eb:maj,110
102,254.16785,257.76785000000007,Eb:maj,110
103,257.76785000000007,258.76785000000007,end_chord,110
0,0,0.132581,start_chord,111
1,0.132581,4.003549,G:sus2,111
2,4.971291,5.939033,B:7,111
3,5.939033,7.874517,E:sus2,111
4,7.874517,9.810001,E:min7,111
5,9.810001,11.745485,E:sus4,111
6,11.745485,13.680969,A:min,111
7,13.680969,15.616453,D:sus4,111
8,15.616453,17.551937,D:sus2,111
9,17.551937,19.487421,D:sus4,111
10,19.487421,20.455163,F#:dim,111
11,20.455163,21.422905,B:7,111
12,21.422905,23.358389,E:sus2,111
13,23.358389,25.293873,E:maj,111
14,25.293873,26.261615,C:maj7,111
15,26.261615,28.197099,C:min,111
16,28.197099,30.132583,D:sus4,111
17,30.132583,32.068067,D:maj,111
18,32.068067,34.003551,D:maj,111
19,34.003551,35.939035,G:maj,111
20,35.939035,37.874519,G:maj7,111
21,37.874519,39.810003,E:min,111
22,39.810003,41.745487,D:maj,111
23,41.745487,43.680971,C:maj,111
24,43.680971,45.616455,G:maj,111
25,45.616455,47.551939,A:min,111
26,47.551939,49.487423,D:maj,111
27,49.487423,51.422907,G:maj,111
28,51.422907,53.358391,E:min,111
29,53.358391,55.293875,C:maj,111
30,55.293875,57.229359,D:maj,111
31,57.229359,59.164843,E:min,111
32,59.164843,61.100327,B:min,111
33,61.100327,63.035811,C:maj,111
34,63.035811,64.971295,D:maj,111
35,64.971295,66.906779,G:maj,111
36,66.906779,68.842263,B:min,111
37,68.842263,70.777747,E:min,111
38,70.777747,72.713231,D:sus2,111
39,72.713231,74.648715,C:maj,111
40,74.648715,76.584199,G:maj,111
41,76.584199,78.519683,A:min,111
42,78.519683,80.455167,D:maj,111
43,80.455167,82.390651,G:maj,111
44,82.390651,84.326135,E:min,111
45,84.326135,86.261619,C:maj,111
46,86.261619,88.197103,D:maj,111
47,88.197103,90.132587,E:min,111
48,90.132587,92.068071,B:min,111
49,92.068071,94.003555,C:maj,111
50,94.003555,95.939039,D:maj,111
51,95.939039,97.874523,G:maj,111
52,97.874523,99.810007,D:maj,111
53,99.810007,101.745491,A:min,111
54,101.745491,103.680975,D:maj,111
55,103.680975,105.616459,C:maj,111
56,105.616459,107.551943,D:maj,111
57,107.551943,111.422911,G:maj,111
58,111.422911,113.358395,C:maj,111
59,113.358395,115.293879,D:maj,111
60,115.293879,117.229363,B:min,111
61,117.229363,119.164847,E:min,111
62,119.164847,121.100331,C:maj,111
63,121.100331,123.035815,A:7,111
64,123.035815,124.971299,D:maj,111
65,124.971299,125.939041,C:maj,111
66,125.939041,126.906783,D:maj,111
67,126.906783,128.842267,G:maj,111
68,128.842267,130.777751,D:maj,111
69,130.777751,131.745493,A:min,111
70,131.745493,132.713235,D:sus2,111
71,132.713235,134.648719,D:maj,111
72,134.648719,136.584203,C:maj,111
73,136.584203,138.519687,D:maj,111
74,138.519687,140.455171,G:maj,111
75,140.455171,142.390655,G:7,111
76,142.390655,144.326139,C:maj,111
77,144.326139,146.261623,D:maj,111
78,146.261623,148.197107,B:min,111
79,148.197107,150.132591,E:min,111
80,150.132591,152.068075,C:maj,111
81,152.068075,154.003559,A:maj,111
82,154.003559,155.939043,D:maj,111
83,155.939043,159.810011,G:maj,111
84,159.810011,161.745495,D:maj,111
85,161.745495,162.713237,A:min,111
86,162.713237,163.680979,B:min,111
87,163.680979,165.616463,E:min,111
88,165.616463,167.551947,C:maj,111
89,167.551947,169.487431,D:maj,111
90,169.487431,171.422915,G:maj,111
91,171.422915,173.335986,G:maj,111
92,173.335986,175.271459,G:maj,111
93,175.271459,177.206943,B:min,111
94,177.206943,179.142427,E:min,111
95,179.142427,181.077911,D:sus2,111
96,181.077911,183.013395,C:maj,111
97,183.013395,184.948879,G:maj,111
98,184.948879,186.884363,A:minmaj7,111
99,186.884363,188.819847,D:maj,111
100,188.819847,190.755331,G:maj,111
101,190.755331,192.690815,E:min,111
102,192.690815,194.626299,C:maj,111
103,194.626299,196.561783,D:maj,111
104,196.561783,198.497267,E:min,111
105,198.497267,200.432751,B:min,111
106,200.432751,202.368235,C:maj,111
107,202.368235,204.303719,D:maj,111
108,204.303719,206.239203,G:maj,111
109,206.239203,208.174687,D:maj,111
110,208.174687,210.110171,A:min,111
111,210.110171,212.045655,D:maj,111
112,212.045655,213.981139,C:maj,111
113,213.981139,215.916623,D:maj,111
114,215.916623,219.787591,G:maj,111
115,219.787591,221.723075,C:maj,111
116,221.723075,223.658559,D:maj,111
117,223.658559,225.594043,B:min,111
118,225.594043,227.529527,E:min,111
119,227.529527,229.465011,C:maj,111
120,229.465011,231.400495,A:7,111
121,231.400495,233.335979,D:maj,111
122,233.335979,234.303721,C:maj,111
123,234.303721,235.271463,D:maj,111
124,235.271463,237.206947,G:maj,111
125,237.206947,239.142431,D:maj,111
126,239.142431,240.110173,A:min,111
127,240.110173,241.077915,D:sus2,111
128,241.077915,243.013399,D:maj,111
129,243.013399,244.948883,C:maj,111
130,244.948883,246.884367,D:maj,111
131,246.884367,248.819851,G:maj,111
132,248.819851,250.755335,G:7,111
133,250.755335,252.690819,C:maj,111
134,252.690819,254.626303,D:maj,111
135,254.626303,256.561787,B:min,111
136,256.561787,258.497271,E:min,111
137,258.497271,260.432755,C:maj,111
138,260.432755,262.368239,A:maj,111
139,262.368239,264.303723,D:maj,111
140,264.303723,266.239207,G:maj,111
141,266.239207,268.174691,C:maj7,111
142,268.174691,270.110175,A:maj,111
143,270.110175,273.981143,D:maj,111
144,273.981143,275.916627,G:maj,111
145,275.916627,277.852111,C:dim7,111
146,277.852111,281.723079,E:min7,111
147,281.723079,285.594047,C:min,111
148,285.594047,289.465015,D:maj,111
149,289.465015,293.335983,G:maj,111
150,293.335983,296.239209,G:maj,111
151,296.239209,297.239209,end_chord,111
0,0,0.350357,start_chord,112
1,0.350357,4.636065,G:sus4,112
2,4.636065,8.921773,G:sus4,112
3,8.921773,13.207481,G:sus4,112
4,13.207481,17.493189,E:min,112
5,17.493189,21.778897,G:maj,112
6,21.778897,23.921751,A:min,112
7,23.921751,26.064605,A:min7,112
8,26.064605,30.350313,D:7,112
9,30.350313,34.636021,G:maj,112
10,34.636021,38.921729,G:maj,112
11,38.921729,41.064583,A:min7,112
12,41.064583,43.207437,A:min,112
13,43.207437,45.350291,D:7,112
14,45.350291,47.493145,D:maj,112
15,47.493145,51.778853,G:maj,112
16,51.778853,53.921707,E:min,112
17,53.921707,56.064561,B:min,112
18,56.064561,57.135988,A:min,112
19,57.135988,58.207415,D:maj,112
20,58.207415,60.350269,G:maj,112
21,60.350269,64.635977,A:min,112
22,64.635977,68.921685,D:maj,112
23,68.921685,73.207393,C:maj,112
24,73.207393,75.350247,B:min,112
25,75.350247,77.493101,E:min,112
26,77.493101,79.635955,A:min,112
27,79.635955,81.778809,B:min,112
28,81.778809,82.850236,D:min7,112
29,82.850236,83.921663,G:maj,112
30,83.921663,86.064517,G:7,112
31,86.064517,88.207371,C:maj,112
32,88.207371,90.350225,D:maj,112
33,90.350225,92.493079,B:min,112
34,92.493079,94.635933,Bb:dim,112
35,94.635933,96.778787,A:min7,112
36,96.778787,98.921641,B:min,112
37,98.921641,101.064495,C:maj,112
38,101.064495,103.207349,D:maj,112
39,103.207349,107.493057,G:maj,112
40,107.493057,111.778765,G:maj,112
41,111.778765,116.064473,G:maj,112
42,116.064473,122.493035,G:maj,112
43,122.493035,126.778743,G:maj,112
44,126.778743,128.921597,A:min,112
45,128.921597,131.064451,A:min7,112
46,131.064451,135.350159,D:7,112
47,135.350159,139.635867,G:maj,112
48,139.635867,143.921575,G:maj,112
49,143.921575,146.064429,A:min7,112
50,146.064429,148.207283,A:min,112
51,148.207283,150.350137,D:7,112
52,150.350137,152.492991,D:maj,112
53,152.492991,156.778699,G:maj,112
54,156.778699,158.921553,E:min,112
55,158.921553,161.064407,B:min,112
56,161.064407,162.135834,A:min,112
57,162.135834,163.207261,D:maj,112
58,163.207261,165.350115,G:maj,112
59,165.350115,169.635823,A:min,112
60,169.635823,173.921531,D:maj,112
61,173.921531,178.207239,C:maj,112
62,178.207239,180.350093,B:min,112
63,180.350093,182.492947,E:min,112
64,182.492947,184.635801,A:min,112
65,184.635801,186.778655,B:min,112
66,186.778655,187.850082,D:min7,112
67,187.850082,188.921509,G:maj,112
68,188.921509,191.064363,G:7,112
69,191.064363,193.207217,C:maj,112
70,193.207217,195.350071,D:maj,112
71,195.350071,197.492925,B:min,112
72,197.492925,199.635779,Bb:dim,112
73,199.635779,201.778633,A:min7,112
74,201.778633,203.921487,B:min,112
75,203.921487,206.064341,C:maj,112
76,206.064341,208.207195,D:maj,112
77,208.207195,212.492903,G:maj,112
78,212.492903,216.778611,C:maj,112
79,216.778611,218.921465,B:min,112
80,218.921465,221.064319,E:min,112
81,221.064319,223.207173,A:min,112
82,223.207173,225.350027,B:min,112
83,225.350027,226.421454,D:min7,112
84,226.421454,227.492881,G:maj,112
85,227.492881,229.635735,G:7,112
86,229.635735,231.778589,C:maj,112
87,231.778589,233.921443,D:maj,112
88,233.921443,236.064297,B:min,112
89,236.064297,238.207151,Bb:dim,112
90,238.207151,240.350005,A:min7,112
91,240.350005,242.492859,B:min,112
92,242.492859,244.635713,C:maj,112
93,244.635713,246.778567,D:maj,112
94,246.778567,251.064275,G:maj,112
95,251.064275,255.349983,G:sus4,112
96,255.349983,258.564264,D:maj,112
97,258.564264,262.849972,G:sus4,112
98,262.849972,267.13568,G:sus4,112
99,267.13568,272.49281499999995,E:min,112
100,272.49281499999995,273.49281499999995,end_chord,112
0,0,0.338961,start_chord,113
1,0.338961,2.676621,G:maj,113
2,2.676621,5.793501,G:maj,113
3,5.793501,7.351941,G:maj,113
4,7.351941,8.910381,G:maj7,113
5,8.910381,12.027261,E:min7,113
6,12.027261,15.144141,G:maj,113
7,15.144141,17.481801,G:maj,113
8,17.481801,18.261021,D:maj,113
9,18.261021,19.040241,D:maj,113
10,19.040241,19.819461,G:maj,113
11,19.819461,21.377901,G:maj7,113
12,21.377901,24.494781,E:min7,113
13,24.494781,27.611661,G:maj,113
14,27.611661,29.949321,G:maj,113
15,29.949321,30.728541,D:maj,113
16,30.728541,31.507761,D:maj,113
17,31.507761,32.286981,G:maj,113
18,32.286981,33.845421,G:maj7,113
19,33.845421,36.962301,E:min7,113
20,36.962301,40.079181,G:maj,113
21,40.079181,42.416841,G:maj,113
22,42.416841,43.196061,D:maj,113
23,43.196061,43.975281,D:maj,113
24,43.975281,44.754501,G:maj,113
25,44.754501,46.312941,G:maj7,113
26,46.312941,49.429821,E:min7,113
27,49.429821,52.546701,G:maj,113
28,52.546701,54.884361,G:maj,113
29,54.884361,55.663581,D:maj,113
30,55.663581,56.442801,D:maj,113
31,56.442801,58.780461,E:min,113
32,58.780461,59.559681,E:min,113
33,59.559681,61.897341,B:min,113
34,61.897341,62.676561,B:min,113
35,62.676561,64.235001,C:maj,113
36,64.235001,65.014221,C:min,113
37,65.014221,65.793441,C:min,113
38,65.793441,66.572661,G:maj,113
39,66.572661,68.131101,G:maj7,113
40,68.131101,68.910321,D:maj,113
41,68.910321,71.247981,E:min,113
42,71.247981,72.027201,E:min,113
43,72.027201,74.364861,B:min,113
44,74.364861,75.923301,A:sus2,113
45,75.923301,78.260961,F:maj,113
46,78.260961,79.040181,C:maj,113
47,79.040181,81.377841,D:maj,113
48,81.377841,83.715501,G:maj,113
49,83.715501,84.494721,G:maj7,113
50,84.494721,85.273941,D:maj,113
51,85.273941,86.832381,G:maj7,113
52,86.832381,89.949261,E:min7,113
53,89.949261,90.728481,E:sus2,113
54,90.728481,93.066141,B:min,113
55,93.066141,93.845361,B:min,113
56,93.845361,96.183021,C:maj,113
57,96.183021,96.962241,C:maj7,113
58,96.962241,99.299901,G:maj,113
59,99.299901,100.079121,G:sus2,113
60,100.079121,102.416781,A:min,113
61,102.416781,103.196001,A:min,113
62,103.196001,105.533661,D:maj,113
63,105.533661,106.312881,D:sus4,113
64,106.312881,108.650541,G:maj,113
65,108.650541,109.429761,G:maj7,113
66,109.429761,110.208981,D:maj,113
67,110.208981,111.767421,D:sus2,113
68,111.767421,112.546641,D:maj,113
69,112.546641,114.884301,E:min7,113
70,114.884301,115.663521,E:sus4,113
71,115.663521,118.001181,B:min,113
72,118.001181,118.780401,G:maj7,113
73,118.780401,121.118061,C:maj,113
74,121.118061,121.897281,C:maj,113
75,121.897281,124.234941,G:maj,113
76,124.234941,125.014161,G:sus2,113
77,125.014161,127.351821,A:min,113
78,127.351821,128.131041,A:min,113
79,128.131041,130.468701,C:min6,113
80,130.468701,131.247921,C:min6,113
81,131.247921,132.027141,G:maj,113
82,132.027141,133.585581,G:maj7,113
83,133.585581,136.702461,E:min7,113
84,136.702461,139.819341,G:maj,113
85,139.819341,142.157001,G:maj,113
86,142.157001,142.936221,B:min7,113
87,142.936221,143.715441,D:maj,113
88,143.715441,145.273881,G:maj,113
89,145.273881,146.053101,D:maj,113
90,146.053101,146.832321,D:maj,113
91,146.832321,148.390761,E:min7,113
92,148.390761,149.169981,B:min7,113
93,149.169981,149.949201,D:maj,113
94,149.949201,151.507641,G:maj,113
95,151.507641,152.286861,D:maj,113
96,152.286861,153.066081,D:maj,113
97,153.066081,153.845301,E:sus4,113
98,153.845301,155.403741,C:maj,113
99,155.403741,156.962181,G:maj,113
100,156.962181,159.299841,G:maj7,113
101,159.299841,160.079061,E:min7,113
102,160.079061,163.195941,G:maj,113
103,163.195941,166.312821,G:maj,113
104,166.312821,167.092041,C:sus2,113
105,167.092041,168.650481,D:maj,113
106,168.650481,169.429701,G:maj,113
107,169.429701,171.767361,G:maj7,113
108,171.767361,172.546581,E:min7,113
109,172.546581,175.663461,G:maj,113
110,175.663461,178.780341,G:maj,113
111,178.780341,179.559561,C:sus2,113
112,179.559561,181.118001,D:maj,113
113,181.118001,181.897221,E:min,113
114,181.897221,184.234881,E:min7,113
115,184.234881,186.572541,B:min,113
116,186.572541,187.351761,B:min,113
117,187.351761,188.130981,C:maj,113
118,188.130981,189.689421,C:min,113
119,189.689421,190.468641,C:sus4,113
120,190.468641,192.027081,G:maj,113
121,192.027081,192.806301,D:maj,113
122,192.806301,193.585521,D:maj,113
123,193.585521,195.923181,E:min,113
124,195.923181,196.702401,E:sus4,113
125,196.702401,197.481621,B:min,113
126,197.481621,199.040061,B:min7,113
127,199.040061,199.819281,B:min7,113
128,199.819281,202.156941,C:maj,113
129,202.156941,202.936161,C:maj,113
130,202.936161,205.273821,D:maj,113
131,205.273821,206.053041,D:7,113
132,206.053041,208.390701,G:maj,113
133,208.390701,209.169921,G:maj7,113
134,209.169921,209.949141,D:maj,113
135,209.949141,211.507581,G:maj7,113
136,211.507581,214.624461,E:min7,113
137,214.624461,215.403681,E:sus2,113
138,215.403681,217.741341,B:min,113
139,217.741341,218.520561,B:min,113
140,218.520561,220.858221,C:maj,113
141,220.858221,221.637441,C:maj7,113
142,221.637441,223.975101,G:maj,113
143,223.975101,224.754321,G:sus2,113
144,224.754321,227.091981,A:min,113
145,227.091981,227.871201,A:min,113
146,227.871201,230.208861,D:maj,113
147,230.208861,230.988081,D:sus4,113
148,230.988081,233.325741,G:maj,113
149,233.325741,234.104961,G:maj7,113
150,234.104961,234.884181,D:maj,113
151,234.884181,236.442621,D:sus2,113
152,236.442621,237.221841,D:maj,113
153,237.221841,239.559501,E:min7,113
154,239.559501,240.338721,E:sus4,113
155,240.338721,242.676381,B:min,113
156,242.676381,243.455601,G:maj7,113
157,243.455601,245.793261,C:maj,113
158,245.793261,246.572481,C:maj,113
159,246.572481,248.910141,G:maj,113
160,248.910141,249.689361,C:maj7,113
161,249.689361,252.806241,A:min,113
162,252.806241,255.923121,C:min6,113
163,255.923121,256.702341,C:minmaj7,113
164,256.702341,257.481561,G:maj,113
165,257.481561,259.040001,G:maj7,113
166,259.040001,260.598441,E:min7,113
167,260.598441,262.156881,G:maj,113
168,262.156881,263.715321,C:sus2,113
169,263.715321,265.273761,G:maj,113
170,265.273761,266.832201,C:sus2,113
171,266.832201,268.390641,D:maj,113
172,268.390641,269.949081,G:maj,113
173,269.949081,271.507521,G:maj7,113
174,271.507521,273.065961,E:min7,113
175,273.065961,274.624401,G:maj,113
176,274.624401,276.19188,C:sus2,113
177,276.19188,277.876931,G:maj,113
178,277.876931,279.620571,C:sus2,113
179,279.620571,281.385275,D:maj,113
180,281.385275,286.679387,G:maj,113
181,286.679387,287.679387,end_chord,113
0,0,5.578125,start_chord,114
1,5.578125,9.328125,B:maj,114
2,9.328125,13.078125,E:maj,114
3,13.078125,16.828125,F#:maj,114
4,16.828125,20.578125,B:maj,114
5,20.578125,24.328125,B:maj,114
6,24.328125,28.078125,E:maj,114
7,28.078125,31.775143,F#:maj,114
8,31.775143,35.467443,B:maj,114
9,35.467443,39.216542,B:maj,114
10,39.216542,42.966542,E:maj,114
11,42.966542,46.716542,F#:maj,114
12,46.716542,50.466542,B:maj,114
13,50.466542,54.216542,B:maj,114
14,54.216542,57.966542,E:maj,114
15,57.966542,59.841542,F#:sus4,114
16,59.841542,61.716542,F#:maj,114
17,61.716542,63.591542,B:maj,114
18,63.591542,65.466542,B:sus4,114
19,65.466542,69.216542,B:maj,114
20,69.216542,72.966542,Ab:min,114
21,72.966542,76.716542,C#:min,114
22,76.716542,80.466542,F#:maj,114
23,80.466542,84.216542,B:maj,114
24,84.216542,87.966542,Ab:min,114
25,87.966542,91.716542,C#:min,114
26,91.716542,95.466542,F#:maj,114
27,95.466542,99.216542,B:maj,114
28,99.216542,102.966542,Ab:min,114
29,102.966542,106.716542,E:maj,114
30,106.716542,108.591542,B:maj,114
31,108.591542,110.466542,F#:maj,114
32,110.466542,114.216542,B:maj,114
33,114.216542,117.966542,Ab:min,114
34,117.966542,121.716542,E:maj,114
35,121.716542,125.466542,F#:maj,114
36,125.466542,128.279042,F#:maj,114
37,128.279042,132.029042,D:maj,114
38,132.029042,135.779042,G:maj,114
39,135.779042,139.529042,A:maj,114
40,139.529042,143.279042,D:maj,114
41,143.279042,147.029042,D:maj,114
42,147.029042,150.779042,G:maj,114
43,150.779042,154.529042,A:maj,114
44,154.529042,158.279042,F#:maj,114
45,158.279042,162.029042,B:maj,114
46,162.029042,165.779042,E:maj,114
47,165.779042,169.529042,F#:maj,114
48,169.529042,173.279042,B:maj,114
49,173.279042,177.029042,B:maj,114
50,177.029042,180.779042,E:maj,114
51,180.779042,182.654042,F#:sus4,114
52,182.654042,184.529042,F#:maj,114
53,184.529042,186.404042,B:maj,114
54,186.404042,188.279042,B:sus4,114
55,188.279042,192.029042,B:maj,114
56,192.029042,195.779042,Ab:min,114
57,195.779042,199.529042,C#:min,114
58,199.529042,203.279042,F#:maj,114
59,203.279042,207.029042,B:maj,114
60,207.029042,210.779042,Ab:min,114
61,210.779042,214.529042,C#:min,114
62,214.529042,218.279042,F#:maj,114
63,218.279042,222.029042,B:maj,114
64,222.029042,225.779042,Ab:min,114
65,225.779042,229.529042,E:maj,114
66,229.529042,231.404042,B:maj,114
67,231.404042,233.279042,F#:maj,114
68,233.279042,237.029042,B:maj,114
69,237.029042,240.779042,Ab:min,114
70,240.779042,244.529042,E:maj,114
71,244.529042,248.279042,F#:maj,114
72,248.279042,252.029042,B:maj,114
73,252.029042,255.779042,Ab:min,114
74,255.779042,259.529042,E:maj,114
75,259.529042,261.404042,B:maj,114
76,261.404042,263.279042,F#:maj,114
77,263.279042,267.029042,B:maj,114
78,267.029042,270.779042,Ab:min,114
79,270.779042,274.529042,E:maj,114
80,274.529042,278.279042,F#:maj,114
81,278.279042,282.029042,B:maj,114
82,282.029042,285.779042,E:maj,114
83,285.779042,288.591542,E:maj,114
84,288.591542,289.591542,end_chord,114
0,0,3.75,start_chord,115
1,3.75,6.75,C:min,115
2,6.75,9.75,G:min,115
3,9.75,12.75,C:min,115
4,12.75,15.75,D:maj,115
5,15.75,18.75,G:min,115
6,18.75,21.75,C:min,115
7,21.75,23.25,Eb:maj,115
8,23.25,24.75,F:maj,115
9,24.75,27.75,Bb:maj,115
10,27.75,29.25,Eb:maj,115
11,29.25,30.75,F:maj,115
12,30.75,32.25,D:min,115
13,32.25,33.75,G:min,115
14,33.75,35.25,Eb:maj,115
15,35.25,36.75,D:min,115
16,36.75,39.75,G:min,115
17,39.75,42.75,G:min,115
18,42.75,45.75,C:min,115
19,45.75,47.25,Eb:maj,115
20,47.25,48.75,F:maj,115
21,48.75,51.75,Bb:maj,115
22,51.75,53.25,Eb:maj,115
23,53.25,54.75,F:maj,115
24,54.75,56.25,D:min,115
25,56.25,57.75,G:min,115
26,57.75,59.25,Eb:maj,115
27,59.25,60.75,D:min,115
28,60.75,63.75,G:min,115
29,63.75,65.25,Eb:maj,115
30,65.25,66.75,F:maj,115
31,66.75,69.75,D:min,115
32,69.75,71.25,Eb:maj,115
33,71.25,72.75,F:maj,115
34,72.75,75.75,G:min,115
35,75.75,78.75,C:min,115
36,78.75,81.75,D:maj,115
37,81.75,83.25,Eb:maj,115
38,83.25,84.75,A:hdim7,115
39,84.75,87.75,D:maj,115
40,87.75,89.25,Eb:maj,115
41,89.25,90.75,F:maj,115
42,90.75,93.75,D:min,115
43,93.75,95.25,Eb:maj,115
44,95.25,96.75,F:maj,115
45,96.75,99.75,G:min,115
46,99.75,102.75,C:min,115
47,102.75,105.75,D:maj,115
48,105.75,107.25,Eb:maj,115
49,107.25,108.75,D:min,115
50,108.75,111.75,G:min,115
51,111.75,113.25,Eb:maj,115
52,113.25,114.75,D:min,115
53,114.75,117.75,G:min,115
54,117.75,120.75,C:min,115
55,120.75,123.75,G:min,115
56,123.75,126.75,C:min,115
57,126.75,129.75,D:maj,115
58,129.75,132.75,G:min,115
59,132.75,135.75,C:min,115
60,135.75,137.25,Eb:maj,115
61,137.25,138.75,F:maj,115
62,138.75,141.75,Bb:maj,115
63,141.75,143.25,Eb:maj,115
64,143.25,144.75,F:maj,115
65,144.75,146.25,D:min,115
66,146.25,147.75,G:min,115
67,147.75,149.25,Eb:maj,115
68,149.25,150.75,D:min,115
69,150.75,153.75,G:min,115
70,153.75,155.25,Eb:maj,115
71,155.25,156.75,F:maj,115
72,156.75,159.75,D:min,115
73,159.75,161.25,Eb:maj,115
74,161.25,162.75,F:maj,115
75,162.75,165.75,G:min,115
76,165.75,168.75,C:min,115
77,168.75,171.75,D:maj,115
78,171.75,173.25,Eb:maj,115
79,173.25,174.75,A:hdim7,115
80,174.75,177.75,D:maj,115
81,177.75,179.25,Eb:maj,115
82,179.25,180.75,F:maj,115
83,180.75,183.75,D:min,115
84,183.75,185.25,Eb:maj,115
85,185.25,186.75,F:maj,115
86,186.75,189.75,G:min,115
87,189.75,192.75,C:min,115
88,192.75,195.75,D:maj,115
89,195.75,197.25,Eb:maj,115
90,197.25,198.75,D:min,115
91,198.75,201.75,G:min,115
92,201.75,204.75,A:min,115
93,204.75,207.75,E:min,115
94,207.75,209.25,F:maj,115
95,209.25,210.75,G:maj,115
96,210.75,213.75,A:min,115
97,213.75,216.75,D:min,115
98,216.75,219.75,E:maj,115
99,219.75,221.25,F:maj,115
100,221.25,222.75,B:hdim7,115
101,222.75,225.75,E:maj,115
102,225.75,227.25,F:maj,115
103,227.25,228.75,G:maj,115
104,228.75,231.75,E:min,115
105,231.75,233.25,F:maj,115
106,233.25,234.75,G:maj,115
107,234.75,237.75,A:min,115
108,237.75,240.75,D:min,115
109,240.75,243.75,E:maj,115
110,243.75,245.25,F:maj,115
111,245.25,246.75,E:min,115
112,246.75,249.75,A:min,115
113,249.75,251.25,F:maj,115
114,251.25,254.25,E:min7,115
115,254.25,257.25,E:min7,115
116,257.25,260.25,D:min,115
117,260.25,263.25,A:min,115
118,263.25,266.252077,D:min,115
119,266.252077,269.467711,E:maj,115
120,269.467711,271.134377,A:sus2,115
121,271.134377,272.801043,A:min,115
122,272.801043,274.467709,A:min,115
123,274.467709,275.467709,end_chord,115
0,0,8.529,start_chord,116
1,8.529,10.529,E:min,116
2,10.529,12.529,G:maj,116
3,12.529,14.529,D:maj,116
4,14.529,15.529,C:maj,116
5,15.529,16.529,G:maj,116
6,16.529,18.529,A:min,116
7,18.529,20.529,B:min,116
8,20.529,22.540013,C:maj,116
9,22.540013,24.573909,D:maj,116
10,24.573909,26.607805,E:min,116
11,26.607805,28.641701,D:maj,116
